run_id,distance,duration,effort,temp,time_of_day,date,weather,run_notes,user_id
2000,3,0:25:30,4,62,7:00 AM,10/31/2023,sunny,a run note for run 2000,1004
2001,4.5,0:33:12,3,37,11:00 AM,10/31/2023,sunny,a run note for run 2001,1008
2002,2,0:13:00,7,58,6:30 AM,10/31/2023,sunny,a run note for run 2002,1001
2003,5,0:35:00,10,67,6:00 PM,10/31/2023,sunny,a run note for run 2003,1003
2004,6,0:42:00,9,50,5:00 PM,10/31/2023,sunny,a run note for run 2004,1006
2005,10,1:11:00,10,67,2:00 PM,11/1/2023,windy,a run note for run 2005,1009
2006,3,0:19:00,10,42,11:00 AM,11/1/2023,windy,a run note for run 2006,1005
2007,2,0:11:12,9,37,11:00 PM,11/1/2023,windy,a run note for run 2007,1003
2008,4,0:27:49,1,54,8:00 PM,11/2/2023,rainy,a run note for run 2008,1002
2009,3,0:15:23,2,68,3:00 PM,11/2/2023,rainy,a run note for run 2009,1008
2010,5,0:42:00,5,38,8:00 AM,11/3/2023,rainy,a run note for run 2010,1001
2011,2,0:10:40,8,65,11:30 PM,11/4/2023,nighttime,a run note for run 2011,1007
2012,5.5,0:45:00,10,42,9:00 PM,11/4/2023,nighttime,a run note for run 2012,1004
2013,6.2,0:51:00,10,59,5:00 PM,11/5/2023,sunny,a run note for run 2013,1003
2014,3.1,0:17:32,3,36,3:00 PM,11/6/2023,sunny,a run note for run 2014,1005
2015,4.5,0:28:23,6,40,11:00 AM,11/7/2023,snowy,a run note for run 2015,1002
2016,5,0:40:23,2,44,1:00 PM,11/8/2023,snowy,a run note for run 2016,1009
2017,10,1:10:12,2,45,4:00 PM,11/9/2023,cloudy,a run note for run 2017,1007
2018,11,1:17:23,8,52,7:00 AM,11/10/2023,partly cloudy,a run note for run 2018,1007
2019,12,1:23:54,4,50,9:00 AM,11/11/2023,cloudy,a run note for run 2019,1006
2020,9,1:01:45,9,68,4:00 PM,11/12/2023,rainy,a run note for 2020 ,1006
2021,8,0:47:42,6,45,3:00 PM,11/13/2023,partly cloudy,a run note for 2021,1009
2022,6,0:33:04,3,65,4:00 PM,11/14/2023,sunny,a run note for 2022,1005
2023,3,0:21:23,7,68,11:00 AM,11/15/2023,windy,a run note for 2023,1006
2024,3,0:19:45,9,47,3:00 PM,11/16/2023,cloudy,a run note for 2024,1000
2025,3,0:16:23,5,34,1:00 PM,11/17/2023,cloudy,a run note for 2025,1003
2026,4,0:32:34,7,61,5:00 PM,11/18/2023,rainy,a run note for 2026,1008
2027,4,0:28:03,10,38,3:00 PM,11/19/2023,cloudy,a run note for 2027,1003
2028,4,0:25:03,6,44,10:00 AM,11/20/2023,cloudy,a run note for 2028,1006
2029,5,0:35:03,10,63,5:00 AM,11/21/2023,partly cloudy,a run note for 2029,1002
2030,5,0:32:05,8,47,11:00 AM,11/21/2023,partly cloudy,a run note for 2030,1003
2031,5,0:36:32,3,30,2:00 PM,11/21/2023,partly cloudy,a run note for 2031,1005
2032,6,0:42:03,10,38,9:00 AM,11/21/2023,partly cloudy,a run note for 2032,1001
2033,6,0:38:02,3,55,7:00 AM,11/22/2023,sunny,a run note for 2033,1001
2034,6,0:48:45,7,52,5:00 PM,11/22/2023,sunny,a run note for 2034,1009
2035,7,0:53:23,5,54,2:00 PM,11/22/2023,sunny,a run note for 2035,1002
2036,7,0:50:23,7,32,3:00 PM,11/23/2023,rainy,a run note for 2036,1005
2037,7,0:56:03,4,69,7:00 AM,11/24/2023,windy,a run note for 2037,1000
2038,2,0:09:20,10,66,9:00 AM,11/24/2023,windy,a run note for 2038,1002
